Student_ID,Name,Math,Physics,Chemistry,English,Attendance,Total,Percentage,Result,Grade
1,Student_1,51,53,89,80,91,273,68.25,Pass,C
2,Student_2,92,3,13,58,68,166,41.5,Pass,D
3,Student_3,14,53,26,1,100,94,23.5,Fail,F
4,Student_4,71,92,8,1,94,172,43.0,Pass,D
5,Student_5,60,62,78,91,78,291,72.75,Pass,B
6,Student_6,20,17,14,53,75,104,26.0,Fail,F
7,Student_7,82,89,89,86,62,346,86.5,Pass,A
8,Student_8,86,43,41,100,79,270,67.5,Pass,C
9,Student_9,74,33,76,95,83,278,69.5,Pass,C
10,Student_10,74,73,50,96,92,293,73.25,Pass,B
11,Student_11,87,61,62,0,83,210,52.5,Pass,D
12,Student_12,99,99,95,18,70,311,77.75,Pass,B
13,Student_13,23,13,51,1,67,88,22.0,Fail,F
14,Student_14,2,94,95,52,95,243,60.75,Pass,C
15,Student_15,21,47,3,43,97,114,28.5,Fail,F
16,Student_16,52,14,93,89,99,248,62.0,Pass,C
17,Student_17,1,71,100,31,79,203,50.75,Pass,D
18,Student_18,87,77,22,69,94,255,63.75,Pass,C
19,Student_19,29,86,14,31,84,160,40.0,Pass,D
20,Student_20,37,61,42,67,94,207,51.75,Pass,D
21,Student_21,1,39,28,54,84,122,30.5,Fail,F
22,Student_22,63,84,35,74,88,256,64.0,Pass,C
23,Student_23,59,79,12,55,77,205,51.25,Pass,D
24,Student_24,20,81,31,16,77,148,37.0,Fail,F
25,Student_25,32,52,70,37,61,191,47.75,Pass,D
26,Student_26,75,23,58,23,94,179,44.75,Pass,D
27,Student_27,57,25,85,68,75,235,58.75,Pass,C
28,Student_28,21,88,27,97,100,233,58.25,Pass,C
29,Student_29,88,59,65,69,95,281,70.25,Pass,B
30,Student_30,48,40,41,85,92,214,53.5,Pass,D
31,Student_31,90,28,44,10,63,172,43.0,Pass,D
32,Student_32,58,14,61,15,92,148,37.0,Fail,F
33,Student_33,41,44,56,96,73,237,59.25,Pass,C
34,Student_34,91,64,5,72,80,232,58.0,Pass,C
35,Student_35,59,88,27,58,79,232,58.0,Pass,C
36,Student_36,79,70,27,69,67,245,61.25,Pass,C
37,Student_37,14,8,43,79,66,144,36.0,Fail,F
38,Student_38,61,87,83,92,62,323,80.75,Pass,B
39,Student_39,61,0,29,2,76,92,23.0,Fail,F
40,Student_40,46,7,61,19,92,133,33.25,Fail,F
41,Student_41,61,87,74,58,71,280,70.0,Pass,B
42,Student_42,50,62,91,35,81,238,59.5,Pass,C
43,Student_43,54,10,88,18,81,170,42.5,Pass,D
44,Student_44,63,80,61,89,89,293,73.25,Pass,B
45,Student_45,2,7,96,66,97,171,42.75,Pass,D
46,Student_46,100,34,0,18,97,152,38.0,Fail,F
47,Student_47,50,34,26,19,67,129,32.25,Fail,F
48,Student_48,6,32,61,95,86,194,48.5,Pass,D
49,Student_49,20,4,76,70,86,170,42.5,Pass,D
50,Student_50,72,40,2,51,93,165,41.25,Pass,D
51,Student_51,38,27,69,32,80,166,41.5,Pass,D
52,Student_52,17,6,71,39,89,133,33.25,Fail,F
53,Student_53,3,72,26,38,92,139,34.75,Fail,F
54,Student_54,88,71,8,81,87,248,62.0,Pass,C
55,Student_55,59,11,61,0,92,131,32.75,Fail,F
56,Student_56,13,33,36,10,64,92,23.0,Fail,F
57,Student_57,8,32,96,91,78,227,56.75,Pass,C
58,Student_58,89,47,50,56,63,242,60.5,Pass,C
59,Student_59,52,22,43,88,94,205,51.25,Pass,D
60,Student_60,1,61,23,49,76,134,33.5,Fail,F
61,Student_61,83,87,78,22,87,270,67.5,Pass,C
62,Student_62,91,36,58,30,89,215,53.75,Pass,D
63,Student_63,59,98,31,93,88,281,70.25,Pass,B
64,Student_64,70,43,95,41,65,249,62.25,Pass,C
65,Student_65,43,85,87,98,94,313,78.25,Pass,B
66,Student_66,7,90,51,6,100,154,38.5,Fail,F
67,Student_67,46,34,61,15,96,156,39.0,Fail,F
68,Student_68,34,64,57,89,83,244,61.0,Pass,C
69,Student_69,77,98,51,59,88,285,71.25,Pass,B
70,Student_70,80,100,11,1,90,192,48.0,Pass,D
71,Student_71,35,46,38,0,94,119,29.75,Fail,F
72,Student_72,49,77,1,47,92,174,43.5,Pass,D
73,Student_73,3,2,2,11,80,18,4.5,Fail,F
74,Student_74,1,0,100,68,91,169,42.25,Pass,D
75,Student_75,5,4,55,36,82,100,25.0,Fail,F
